Num_exp,Num_feat1,Num_feat2,Tau,Dif,Fuzzy,Remove_stop,Compress,Chose,Dic,F1,Best_parameter
4805,1000,1500,0.9,True,False,True,False,1,5,0.5316455696202531,{'C': 0.25}
4180,300,700,0.9,False,True,False,True,3,1,0.5504587155963303,{'C': 0.12}
4996,300,700,0.9,True,True,True,True,1,6,0.4888888888888889,{'C': 0.25}
4733,1000,1500,0.9,True,False,False,True,1,4,0.5333333333333333,{'C': 0.05}
4206,1000,1200,0.9,True,False,True,False,1,2,0.5111111111111111,{'C': 2}
5020,300,700,0.9,True,True,False,True,1,6,0.4888888888888889,{'C': 1}
4445,1000,1500,0.9,True,False,False,False,1,3,0.5,{'C': 4}
4829,1000,1500,0.9,True,False,False,False,1,5,0.5,{'C': 4}
4013,1000,1500,0.9,True,False,True,False,1,1,0.4878048780487805,{'C': 2}
5044,300,700,0.9,False,True,True,True,3,6,0.5511811023622047,{'C': 0.05}
4230,1000,1200,0.9,True,False,False,False,1,2,0.5822784810126583,{'C': 4}
4757,1000,1500,0.9,False,False,True,True,3,4,0.6593406593406594,{'C': 0.05}
5068,300,700,0.9,False,True,False,True,3,6,0.56,{'C': 0.05}
4037,1000,1500,0.9,True,False,False,False,1,1,0.47500000000000003,{'C': 0.12}
4469,1000,1500,0.9,False,False,True,False,3,3,0.6865671641791045,{'C': 0.05}
4853,1000,1500,0.9,False,False,True,False,3,5,0.6969696969696971,{'C': 0.05}
5092,300,700,0.9,True,True,True,False,1,6,0.605263157894737,{'C': 0.05}
4254,1000,1200,0.9,False,False,True,False,3,2,0.6969696969696971,{'C': 0.05}
4781,1000,1500,0.9,False,False,False,True,3,4,0.6521739130434783,{'C': 0.12}
5116,300,700,0.9,True,True,False,False,1,6,0.5897435897435899,{'C': 4}
4493,1000,1500,0.9,False,False,False,False,3,3,0.6461538461538462,{'C': 0.05}
4061,1000,1500,0.9,False,False,True,False,3,1,0.7164179104477613,{'C': 0.05}
4877,1000,1500,0.9,False,False,False,False,3,5,0.676923076923077,{'C': 0.05}
5140,300,700,0.9,False,True,True,False,3,6,0.7605633802816902,{'C': 0.05}
4614,1000,1200,0.9,True,False,True,False,1,4,0.5544554455445545,{'C': 2}
4278,1000,1200,0.9,False,False,False,False,3,2,0.6969696969696971,{'C': 1}
4517,1000,1500,0.9,True,False,True,True,1,3,0.5378151260504201,{'C': 0.05}
4901,1000,1500,0.9,True,False,True,True,1,5,0.3855421686746988,{'C': 0.05}
5164,300,700,0.9,False,True,False,False,3,6,0.7397260273972602,{'C': 0.05}
4302,1000,1200,0.9,True,False,True,True,1,2,0.5357142857142857,{'C': 0.05}
4638,1000,1200,0.9,True,False,False,False,1,4,0.627906976744186,{'C': 0.05}
4085,1000,1500,0.9,False,False,False,False,3,1,0.6865671641791045,{'C': 0.12}
4997,1000,1500,0.9,True,False,True,True,1,6,0.47761194029850756,{'C': 0.05}
4541,1000,1500,0.9,True,False,False,True,1,3,0.5378151260504201,{'C': 0.05}
4925,1000,1500,0.9,True,False,False,True,1,5,0.378698224852071,{'C': 0.05}
4326,1000,1200,0.9,True,False,False,True,1,2,0.5614035087719298,{'C': 0.05}
4109,1000,1500,0.9,True,False,True,True,1,1,0.4806201550387597,{'C': 0.05}
4662,1000,1200,0.9,False,False,True,False,3,4,0.6969696969696971,{'C': 0.05}
5021,1000,1500,0.9,True,False,False,True,1,6,0.48854961832061067,{'C': 0.25}
4350,1000,1200,0.9,False,False,True,True,3,2,0.6336633663366336,{'C': 1}
4565,1000,1500,0.9,False,False,True,True,3,3,0.627450980392157,{'C': 0.05}
4949,1000,1500,0.9,False,False,True,True,3,5,0.5132743362831858,{'C': 0.5}
4133,1000,1500,0.9,True,False,False,True,1,1,0.4806201550387597,{'C': 0.12}
4686,1000,1200,0.9,False,False,False,False,3,4,0.676923076923077,{'C': 0.05}
5045,1000,1500,0.9,False,False,True,True,3,6,0.5076923076923078,{'C': 0.25}
4374,1000,1200,0.9,False,False,False,True,3,2,0.6336633663366336,{'C': 0.25}
4710,1000,1200,0.9,True,False,True,True,1,4,0.3461538461538462,{'C': 0.05}
4973,1000,1500,0.9,False,False,False,True,3,5,0.5420560747663551,{'C': 0.05}
4589,1000,1500,0.9,False,False,False,True,3,3,0.6538461538461539,{'C': 2}
4157,1000,1500,0.9,False,False,True,True,3,1,0.5892857142857143,{'C': 0.05}
4207,1000,800,0.9,True,False,True,False,1,2,0.5287356321839081,{'C': 0.05}
4734,1000,1200,0.9,True,False,False,True,1,4,0.3461538461538462,{'C': 0.05}
5069,1000,1500,0.9,False,False,False,True,3,6,0.5238095238095238,{'C': 0.05}
4806,1000,1200,0.9,True,False,True,False,1,5,0.525,{'C': 0.12}
4398,1000,1200,0.9,True,False,True,False,1,3,0.4752475247524752,{'C': 0.05}
4231,1000,800,0.9,True,False,False,False,1,2,0.55,{'C': 0.05}
4181,1000,1500,0.9,False,False,False,True,3,1,0.5892857142857143,{'C': 0.05}
5093,1000,1500,0.9,True,False,True,False,1,6,0.5434782608695652,{'C': 1}
4758,1000,1200,0.9,False,False,True,True,3,4,0.6741573033707865,{'C': 0.12}
4830,1000,1200,0.9,True,False,False,False,1,5,0.5128205128205128,{'C': 0.12}
4446,1000,1200,0.9,True,False,False,False,1,3,0.4318181818181818,{'C': 0.12}
4255,1000,800,0.9,False,False,True,False,3,2,0.7714285714285715,{'C': 0.05}
4014,1000,1200,0.9,True,False,True,False,1,1,0.5060240963855421,{'C': 0.12}
5117,1000,1500,0.9,True,False,False,False,1,6,0.5617977528089888,{'C': 1}
4782,1000,1200,0.9,False,False,False,True,3,4,0.6813186813186813,{'C': 0.05}
4854,1000,1200,0.9,False,False,True,False,3,5,0.6969696969696971,{'C': 0.05}
4470,1000,1200,0.9,False,False,True,False,3,3,0.676923076923077,{'C': 2}
4279,1000,800,0.9,False,False,False,False,3,2,0.7352941176470589,{'C': 0.05}
4038,1000,1200,0.9,True,False,False,False,1,1,0.5,{'C': 1}
4615,1000,800,0.9,True,False,True,False,1,4,0.627906976744186,{'C': 4}
4303,1000,800,0.9,True,False,True,True,1,2,0.3846153846153846,{'C': 0.12}
5141,1000,1500,0.9,False,False,True,False,3,6,0.7536231884057972,{'C': 0.05}
4878,1000,1200,0.9,False,False,False,False,3,5,0.6969696969696971,{'C': 0.05}
4494,1000,1200,0.9,False,False,False,False,3,3,0.6969696969696971,{'C': 0.05}
4639,1000,800,0.9,True,False,False,False,1,4,0.5806451612903226,{'C': 0.5}
4062,1000,1200,0.9,False,False,True,False,3,1,0.6969696969696971,{'C': 0.12}
4327,1000,800,0.9,True,False,False,True,1,2,0.3924050632911392,{'C': 0.12}
4902,1000,1200,0.9,True,False,True,True,1,5,0.39263803680981596,{'C': 0.12}
4518,1000,1200,0.9,True,False,True,True,1,3,0.5123966942148761,{'C': 0.05}
5165,1000,1500,0.9,False,False,False,False,3,6,0.7164179104477613,{'C': 0.05}
4663,1000,800,0.9,False,False,True,False,3,4,0.6969696969696971,{'C': 0.05}
4351,1000,800,0.9,False,False,True,True,3,2,0.6930693069306931,{'C': 0.05}
4086,1000,1200,0.9,False,False,False,False,3,1,0.6865671641791045,{'C': 0.12}
4926,1000,1200,0.9,True,False,False,True,1,5,0.39263803680981596,{'C': 0.12}
4998,1000,1200,0.9,True,False,True,True,1,6,0.660377358490566,{'C': 0.05}
4542,1000,1200,0.9,True,False,False,True,1,3,0.5123966942148761,{'C': 0.05}
4687,1000,800,0.9,False,False,False,False,3,4,0.7164179104477613,{'C': 0.05}
4375,1000,800,0.9,False,False,False,True,3,2,0.6799999999999999,{'C': 0.12}
4110,1000,1200,0.9,True,False,True,True,1,1,0.547008547008547,{'C': 0.05}
5022,1000,1200,0.9,True,False,False,True,1,6,0.6666666666666667,{'C': 0.05}
4711,1000,800,0.9,True,False,True,True,1,4,0.18848167539267013,{'C': 0.5}
4950,1000,1200,0.9,False,False,True,True,3,5,0.5178571428571428,{'C': 0.05}
4566,1000,1200,0.9,False,False,True,True,3,3,0.6238532110091743,{'C': 0.05}
4208,1500,1000,0.9,True,False,True,False,1,2,0.5227272727272727,{'C': 0.12}
4134,1000,1200,0.9,True,False,False,True,1,1,0.5423728813559323,{'C': 0.05}
4735,1000,800,0.9,True,False,False,True,1,4,0.18848167539267013,{'C': 0.25}
5046,1000,1200,0.9,False,False,True,True,3,6,0.5196850393700788,{'C': 0.05}
4974,1000,1200,0.9,False,False,False,True,3,5,0.5178571428571428,{'C': 0.05}
4232,1500,1000,0.9,True,False,False,False,1,2,0.5679012345679012,{'C': 0.5}
4590,1000,1200,0.9,False,False,False,True,3,3,0.6071428571428571,{'C': 0.05}
4759,1000,800,0.9,False,False,True,True,3,4,0.54,{'C': 0.05}
4158,1000,1200,0.9,False,False,True,True,3,1,0.627450980392157,{'C': 0.25}
4807,1000,800,0.9,True,False,True,False,1,5,0.5128205128205128,{'C': 0.5}
5070,1000,1200,0.9,False,False,False,True,3,6,0.5196850393700788,{'C': 0.05}
4399,1000,800,0.9,True,False,True,False,1,3,0.4285714285714285,{'C': 0.25}
4256,1500,1000,0.9,False,False,True,False,3,2,0.7164179104477613,{'C': 0.05}
4783,1000,800,0.9,False,False,False,True,3,4,0.56,{'C': 0.05}
4831,1000,800,0.9,True,False,False,False,1,5,0.5194805194805195,{'C': 4}
5094,1000,1200,0.9,True,False,True,False,1,6,0.5333333333333333,{'C': 0.05}
4182,1000,1200,0.9,False,False,False,True,3,1,0.6213592233009708,{'C': 0.5}
4447,1000,800,0.9,True,False,False,False,1,3,0.42696629213483145,{'C': 2}
4616,1500,1000,0.9,True,False,True,False,1,4,0.5263157894736843,{'C': 4}
4015,1000,800,0.9,True,False,True,False,1,1,0.4878048780487805,{'C': 0.12}
5118,1000,1200,0.9,True,False,False,False,1,6,0.6265060240963854,{'C': 2}
4855,1000,800,0.9,False,False,True,False,3,5,0.7058823529411764,{'C': 0.05}
4280,1500,1000,0.9,False,False,False,False,3,2,0.6969696969696971,{'C': 0.05}
4471,1000,800,0.9,False,False,True,False,3,3,0.6969696969696971,{'C': 0.05}
4640,1500,1000,0.9,True,False,False,False,1,4,0.5925925925925926,{'C': 0.5}
4039,1000,800,0.9,True,False,False,False,1,1,0.4878048780487805,{'C': 0.25}
4304,1500,1000,0.9,True,False,True,True,1,2,0.36904761904761907,{'C': 0.5}
5142,1000,1200,0.9,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
4879,1000,800,0.9,False,False,False,False,3,5,0.7058823529411764,{'C': 0.05}
4495,1000,800,0.9,False,False,False,False,3,3,0.6562499999999999,{'C': 0.25}
4063,1000,800,0.9,False,False,True,False,3,1,0.7352941176470589,{'C': 0.05}
4903,1000,800,0.9,True,False,True,True,1,5,0.4102564102564103,{'C': 0.05}
4328,1500,1000,0.9,True,False,False,True,1,2,0.37974683544303794,{'C': 0.05}
4664,1500,1000,0.9,False,False,True,False,3,4,0.676923076923077,{'C': 0.05}
4519,1000,800,0.9,True,False,True,True,1,3,0.1827956989247312,{'C': 0.05}
5166,1000,1200,0.9,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
4927,1000,800,0.9,True,False,False,True,1,5,0.4102564102564103,{'C': 0.05}
4543,1000,800,0.9,True,False,False,True,1,3,0.1827956989247312,{'C': 0.05}
4087,1000,800,0.9,False,False,False,False,3,1,0.6969696969696971,{'C': 0.05}
4999,1000,800,0.9,True,False,True,True,1,6,0.4605263157894737,{'C': 0.05}
4352,1500,1000,0.9,False,False,True,True,3,2,0.7010309278350515,{'C': 0.05}
4688,1500,1000,0.9,False,False,False,False,3,4,0.6562499999999999,{'C': 0.05}
4111,1000,800,0.9,True,False,True,True,1,1,0.5210084033613446,{'C': 0.05}
5023,1000,800,0.9,True,False,False,True,1,6,0.46357615894039733,{'C': 0.05}
4951,1000,800,0.9,False,False,True,True,3,5,0.4915254237288135,{'C': 0.05}
4567,1000,800,0.9,False,False,True,True,3,3,0.4958677685950414,{'C': 0.05}
4712,1500,1000,0.9,True,False,True,True,1,4,0.16243654822335027,{'C': 0.05}
4135,1000,800,0.9,True,False,False,True,1,1,0.5203252032520325,{'C': 0.05}
4376,1500,1000,0.9,False,False,False,True,3,2,0.7010309278350515,{'C': 0.05}
5047,1000,800,0.9,False,False,True,True,3,6,0.5038167938931297,{'C': 0.05}
4975,1000,800,0.9,False,False,False,True,3,5,0.5,{'C': 0.05}
4591,1000,800,0.9,False,False,False,True,3,3,0.5039370078740157,{'C': 0.5}
4736,1500,1000,0.9,True,False,False,True,1,4,0.16326530612244897,{'C': 0.05}
4159,1000,800,0.9,False,False,True,True,3,1,0.6862745098039217,{'C': 0.05}
4209,1500,1200,0.9,True,False,True,False,1,2,0.5102040816326531,{'C': 0.05}
5071,1000,800,0.9,False,False,False,True,3,6,0.5038167938931297,{'C': 0.05}
4808,1500,1000,0.9,True,False,True,False,1,5,0.5542168674698796,{'C': 0.05}
4400,1500,1000,0.9,True,False,True,False,1,3,0.5111111111111111,{'C': 1}
4760,1500,1000,0.9,False,False,True,True,3,4,0.514851485148515,{'C': 0.05}
5095,1000,800,0.9,True,False,True,False,1,6,0.5405405405405406,{'C': 1}
4183,1000,800,0.9,False,False,False,True,3,1,0.6796116504854369,{'C': 0.05}
4233,1500,1200,0.9,True,False,False,False,1,2,0.5319148936170213,{'C': 0.25}
4832,1500,1000,0.9,True,False,False,False,1,5,0.56,{'C': 0.05}
4448,1500,1000,0.9,True,False,False,False,1,3,0.45833333333333337,{'C': 2}
5119,1000,800,0.9,True,False,False,False,1,6,0.5679012345679012,{'C': 0.12}
4016,1500,1000,0.9,True,False,True,False,1,1,0.5277777777777778,{'C': 0.5}
4784,1500,1000,0.9,False,False,False,True,3,4,0.5098039215686274,{'C': 0.05}
4257,1500,1200,0.9,False,False,True,False,3,2,0.6969696969696971,{'C': 0.05}
4856,1500,1000,0.9,False,False,True,False,3,5,0.7164179104477613,{'C': 0.05}
5143,1000,800,0.9,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
4472,1500,1000,0.9,False,False,True,False,3,3,0.676923076923077,{'C': 0.05}
4040,1500,1000,0.9,True,False,False,False,1,1,0.49411764705882355,{'C': 0.25}
4617,1500,1200,0.9,True,False,True,False,1,4,0.5376344086021505,{'C': 1}
5167,1000,800,0.9,False,False,False,False,3,6,0.7164179104477613,{'C': 0.05}
4880,1500,1000,0.9,False,False,False,False,3,5,0.7164179104477613,{'C': 0.05}
4281,1500,1200,0.9,False,False,False,False,3,2,0.6969696969696971,{'C': 0.05}
4496,1500,1000,0.9,False,False,False,False,3,3,0.676923076923077,{'C': 0.05}
4641,1500,1200,0.9,True,False,False,False,1,4,0.6172839506172839,{'C': 0.25}
4064,1500,1000,0.9,False,False,True,False,3,1,0.6969696969696971,{'C': 0.05}
5000,1500,1000,0.9,True,False,True,True,1,6,0.4,{'C': 0.05}
4904,1500,1000,0.9,True,False,True,True,1,5,0.4129032258064516,{'C': 0.05}
4305,1500,1200,0.9,True,False,True,True,1,2,0.4680851063829787,{'C': 0.05}
4520,1500,1000,0.9,True,False,True,True,1,3,0.15625,{'C': 0.05}
5024,1500,1000,0.9,True,False,False,True,1,6,0.4025157232704403,{'C': 0.05}
4665,1500,1200,0.9,False,False,True,False,3,4,0.6562499999999999,{'C': 0.05}
4928,1500,1000,0.9,True,False,False,True,1,5,0.4102564102564103,{'C': 0.05}
4329,1500,1200,0.9,True,False,False,True,1,2,0.46153846153846156,{'C': 0.05}
4088,1500,1000,0.9,False,False,False,False,3,1,0.6969696969696971,{'C': 0.05}
4544,1500,1000,0.9,True,False,False,True,1,3,0.15706806282722513,{'C': 0.05}
5048,1500,1000,0.9,False,False,True,True,3,6,0.4806201550387597,{'C': 0.05}
4112,1500,1000,0.9,True,False,True,True,1,1,0.3924050632911392,{'C': 0.05}
4689,1500,1200,0.9,False,False,False,False,3,4,0.6562499999999999,{'C': 0.05}
4952,1500,1000,0.9,False,False,True,True,3,5,0.4878048780487805,{'C': 0.05}
4353,1500,1200,0.9,False,False,True,True,3,2,0.653061224489796,{'C': 1}
4568,1500,1000,0.9,False,False,True,True,3,3,0.5132743362831858,{'C': 0.05}
4136,1500,1000,0.9,True,False,False,True,1,1,0.3850931677018634,{'C': 0.05}
4713,1500,1200,0.9,True,False,True,True,1,4,0.16753926701570682,{'C': 0.25}
5072,1500,1000,0.9,False,False,False,True,3,6,0.4806201550387597,{'C': 0.05}
4976,1500,1000,0.9,False,False,False,True,3,5,0.4878048780487805,{'C': 0.05}
4377,1500,1200,0.9,False,False,False,True,3,2,0.653061224489796,{'C': 0.25}
4592,1500,1000,0.9,False,False,False,True,3,3,0.5178571428571428,{'C': 0.05}
5096,1500,1000,0.9,True,False,True,False,1,6,0.5365853658536586,{'C': 0.12}
4737,1500,1200,0.9,True,False,False,True,1,4,0.17777777777777776,{'C': 0.05}
4160,1500,1000,0.9,False,False,True,True,3,1,0.6990291262135923,{'C': 0.05}
4809,1500,1200,0.9,True,False,True,False,1,5,0.5063291139240507,{'C': 0.05}
5120,1500,1000,0.9,True,False,False,False,1,6,0.5581395348837209,{'C': 0.25}
4401,1500,1200,0.9,True,False,True,False,1,3,0.4731182795698925,{'C': 4}
4210,2000,2000,0.9,True,False,True,False,1,2,0.5217391304347826,{'C': 0.5}
4761,1500,1200,0.9,False,False,True,True,3,4,0.6153846153846154,{'C': 0.05}
4184,1500,1000,0.9,False,False,False,True,3,1,0.6799999999999999,{'C': 0.25}
4833,1500,1200,0.9,True,False,False,False,1,5,0.5128205128205128,{'C': 1}
4449,1500,1200,0.9,True,False,False,False,1,3,0.4835164835164836,{'C': 4}
5144,1500,1000,0.9,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
4234,2000,2000,0.9,True,False,False,False,1,2,0.5591397849462365,{'C': 0.12}
4017,1500,1200,0.9,True,False,True,False,1,1,0.5128205128205128,{'C': 0.12}
4785,1500,1200,0.9,False,False,False,True,3,4,0.5957446808510638,{'C': 0.05}
4857,1500,1200,0.9,False,False,True,False,3,5,0.676923076923077,{'C': 0.05}
5168,1500,1000,0.9,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
4473,1500,1200,0.9,False,False,True,False,3,3,0.676923076923077,{'C': 0.05}
4041,1500,1200,0.9,True,False,False,False,1,1,0.48837209302325585,{'C': 0.05}
4618,2000,2000,0.9,True,False,True,False,1,4,0.5555555555555556,{'C': 4}
5001,1500,1200,0.9,True,False,True,True,1,6,0.4507042253521127,{'C': 0.05}
4258,2000,2000,0.9,False,False,True,False,3,2,0.676923076923077,{'C': 0.05}
4881,1500,1200,0.9,False,False,False,False,3,5,0.6969696969696971,{'C': 0.05}
4497,1500,1200,0.9,False,False,False,False,3,3,0.6562499999999999,{'C': 0.05}
4065,1500,1200,0.9,False,False,True,False,3,1,0.6969696969696971,{'C': 0.05}
5025,1500,1200,0.9,True,False,False,True,1,6,0.4571428571428572,{'C': 0.05}
4905,1500,1200,0.9,True,False,True,True,1,5,0.39263803680981596,{'C': 0.05}
4642,2000,2000,0.9,True,False,False,False,1,4,0.6097560975609756,{'C': 0.05}
4521,1500,1200,0.9,True,False,True,True,1,3,0.27472527472527475,{'C': 0.05}
4282,2000,2000,0.9,False,False,False,False,3,2,0.6969696969696971,{'C': 0.05}
4929,1500,1200,0.9,True,False,False,True,1,5,0.39263803680981596,{'C': 0.05}
5049,1500,1200,0.9,False,False,True,True,3,6,0.49206349206349204,{'C': 0.05}
4089,1500,1200,0.9,False,False,False,False,3,1,0.6969696969696971,{'C': 0.05}
4545,1500,1200,0.9,True,False,False,True,1,3,0.27472527472527475,{'C': 0.05}
4666,2000,2000,0.9,False,False,True,False,3,4,0.6562499999999999,{'C': 0.05}
4306,2000,2000,0.9,True,False,True,True,1,2,0.5223880597014926,{'C': 0.05}
4113,1500,1200,0.9,True,False,True,True,1,1,0.4680851063829787,{'C': 0.05}
4953,1500,1200,0.9,False,False,True,True,3,5,0.4915254237288135,{'C': 0.05}
5073,1500,1200,0.9,False,False,False,True,3,6,0.49206349206349204,{'C': 0.05}
4569,1500,1200,0.9,False,False,True,True,3,3,0.6,{'C': 0.05}
4137,1500,1200,0.9,True,False,False,True,1,1,0.4748201438848921,{'C': 0.05}
5097,1500,1200,0.9,True,False,True,False,1,6,0.5476190476190476,{'C': 0.5}
4330,2000,2000,0.9,True,False,False,True,1,2,0.5354330708661418,{'C': 0.5}
4977,1500,1200,0.9,False,False,False,True,3,5,0.4915254237288135,{'C': 0.05}
4690,2000,2000,0.9,False,False,False,False,3,4,0.6562499999999999,{'C': 0.05}
4593,1500,1200,0.9,False,False,False,True,3,3,0.6055045871559633,{'C': 0.05}
5121,1500,1200,0.9,True,False,False,False,1,6,0.5952380952380952,{'C': 0.25}
4161,1500,1200,0.9,False,False,True,True,3,1,0.6799999999999999,{'C': 1}
4714,2000,2000,0.9,True,False,True,True,1,4,0.4732824427480916,{'C': 0.05}
4810,2000,2000,0.9,True,False,True,False,1,5,0.5384615384615384,{'C': 0.12}
4354,2000,2000,0.9,False,False,True,True,3,2,0.6336633663366336,{'C': 0.5}
4402,2000,2000,0.9,True,False,True,False,1,3,0.49382716049382713,{'C': 2}
5145,1500,1200,0.9,False,False,True,False,3,6,0.6969696969696971,{'C': 0.05}
4185,1500,1200,0.9,False,False,False,True,3,1,0.6732673267326732,{'C': 0.05}
4738,2000,2000,0.9,True,False,False,True,1,4,0.47761194029850756,{'C': 0.05}
4834,2000,2000,0.9,True,False,False,False,1,5,0.5185185185185186,{'C': 0.12}
5169,1500,1200,0.9,False,False,False,False,3,6,0.676923076923077,{'C': 0.05}
4450,2000,2000,0.9,True,False,False,False,1,3,0.5168539325842697,{'C': 0.5}
4378,2000,2000,0.9,False,False,False,True,3,2,0.6336633663366336,{'C': 0.12}
4018,2000,2000,0.9,True,False,True,False,1,1,0.5454545454545454,{'C': 0.05}
4211,100,100,0.9,True,False,True,False,1,2,0.5833333333333334,{'C': 0.12}
4235,100,100,0.9,True,False,False,False,1,2,0.5869565217391304,{'C': 0.12}
4259,100,100,0.9,False,False,True,False,3,2,0.7692307692307694,{'C': 0.05}
5002,2000,2000,0.9,True,False,True,True,1,6,0.5343511450381678,{'C': 0.05}
4283,100,100,0.9,False,False,False,False,3,2,0.7848101265822786,{'C': 0.05}
4762,2000,2000,0.9,False,False,True,True,3,4,0.7710843373493976,{'C': 0.05}
4858,2000,2000,0.9,False,False,True,False,3,5,0.6562499999999999,{'C': 0.05}
4307,100,100,0.9,True,False,True,True,1,2,0.39520958083832336,{'C': 1}
4042,2000,2000,0.9,True,False,False,False,1,1,0.5238095238095238,{'C': 4}
4331,100,100,0.9,True,False,False,True,1,2,0.3950617283950617,{'C': 0.25}
4474,2000,2000,0.9,False,False,True,False,3,3,0.6875000000000001,{'C': 0.05}
4355,100,100,0.9,False,False,True,True,3,2,0.7021276595744681,{'C': 0.25}
4379,100,100,0.9,False,False,False,True,3,2,0.6534653465346535,{'C': 0.25}
5026,2000,2000,0.9,True,False,False,True,1,6,0.5384615384615385,{'C': 0.05}
4212,200,100,0.9,True,False,True,False,1,2,0.5348837209302325,{'C': 0.12}
4236,200,100,0.9,True,False,False,False,1,2,0.5411764705882354,{'C': 0.05}
4786,2000,2000,0.9,False,False,False,True,3,4,0.7529411764705882,{'C': 0.05}
4260,200,100,0.9,False,False,True,False,3,2,0.7222222222222222,{'C': 0.25}
4882,2000,2000,0.9,False,False,False,False,3,5,0.6969696969696971,{'C': 0.05}
4619,100,100,0.9,True,False,True,False,1,4,0.3846153846153847,{'C': 0.05}
4284,200,100,0.9,False,False,False,False,3,2,0.7123287671232876,{'C': 0.12}
4066,2000,2000,0.9,False,False,True,False,3,1,0.676923076923077,{'C': 0.05}
4643,100,100,0.9,True,False,False,False,1,4,0.42500000000000004,{'C': 0.12}
4308,200,100,0.9,True,False,True,True,1,2,0.3125,{'C': 0.05}
